"user_id","course_id","item_id","module_id","item_start_ts","item_complete_ts","module_order"
"696608","7A1yFTaREeWWBQrVFXqd","oEjg","AWp2","2016-09-05 06:05:32.427","2016-09-05 06:05:32.427","2"
"518312","RMFRum1BEeWXrA6ju0fv","HNo9","nCCL","2016-01-31 10:09:21.182","2016-01-31 10:09:21.182","3"
"237860","7A1yFTaREeWWBQrVFXqd","eqEg","a91A","2016-08-27 20:03:33.177","2016-08-27 20:03:33.177","3"
"117806","GdeNrll1EeSROyIACtiV","1bYD","U70C","2016-01-30 20:28:30.922","2016-01-30 20:31:10.733","0"
"419075","7A1yFTaREeWWBQrVFXqd","m6Jz","a91A","2016-02-24 18:51:51.071","[NULL]","3"
"109127","7A1yFTaREeWWBQrVFXqd","W0U3","xNVL","2016-11-19 19:59:47.855","[NULL]","6"
"664642","7A1yFTaREeWWBQrVFXqd","h9d5","Avge","2016-04-09 08:05:55.044","2016-04-09 08:09:28.633","5"
"68121","GdeNrll1EeSROyIACtiV","9miF","Ebrt","2016-02-21 21:32:47.065","2016-02-21 21:54:08.305","3"
"376444","GdeNrll1EeSROyIACtiV","8IUb","VaMv","2016-01-25 19:06:30.087","2016-01-25 19:19:53.712","1"
"93471","GdeNrll1EeSROyIACtiV","ncfi","VaMv","2016-01-11 09:57:35.313","2016-01-11 10:01:06.077","1"
"91656","GdeNrll1EeSROyIACtiV","AJTy","U70C","2016-01-20 18:05:59.624","2016-01-20 18:08:37.34","0"
"18256","GdeNrll1EeSROyIACtiV","ruX7","U70C","2016-02-21 03:33:07.044","[NULL]","0"
"642798","7A1yFTaREeWWBQrVFXqd","W0U3","JpGj","2016-07-19 22:03:44.627","[NULL]","4"
"193668","RMFRum1BEeWXrA6ju0fv","Eidk","6BaZ","2016-11-08 16:23:22.74","2016-11-08 16:41:37.936","2"
"286484","GdeNrll1EeSROyIACtiV","KyGC","Ebrt","2016-05-11 22:13:50.497","[NULL]","3"
"567746","7A1yFTaREeWWBQrVFXqd","TlsQ","a91A","2016-08-22 09:33:26.482","2016-08-22 09:35:54.047","3"
"419075","GdeNrll1EeSROyIACtiV","uWQy","U70C","2016-08-25 00:09:13.85","[NULL]","0"
"37901","7A1yFTaREeWWBQrVFXqd","hfT8","JpGj","2016-05-09 19:26:08.417","2016-05-09 19:26:08.417","4"
"410099","GdeNrll1EeSROyIACtiV","GVac","VaMv","2016-01-04 18:01:37.627","2016-01-04 18:05:17.067","1"
"260834","GdeNrll1EeSROyIACtiV","LurU","VaMv","2016-02-08 10:12:07.921","2016-02-08 10:17:39.584","1"
"419075","7A1yFTaREeWWBQrVFXqd","Ktdf","AWp2","2016-02-24 18:58:36.381","[NULL]","2"
"107503","GdeNrll1EeSROyIACtiV","1bY0","U70C","2016-02-17 07:06:33.126","2016-02-17 07:07:40.415","0"
"647722","7A1yFTaREeWWBQrVFXqd","plCV","xNVL","2016-02-18 17:52:52.121","[NULL]","6"
"115365","GdeNrll1EeSROyIACtiV","LurU","VaMv","2016-06-13 16:44:33.772","2016-06-13 16:50:03.42","1"
"483883","7A1yFTaREeWWBQrVFXqd","jxql","a91A","2016-06-05 17:09:57.547","2016-06-05 17:10:03.261","3"
"30737","7A1yFTaREeWWBQrVFXqd","tElm","xNVL","2016-08-03 11:56:53.214","[NULL]","6"
"109127","GdeNrll1EeSROyIACtiV","X7E9","C36e","2016-11-27 04:29:51.534","2016-11-27 04:34:15.898","2"
"604252","7A1yFTaREeWWBQrVFXqd","eqEg","JpGj","2016-07-07 07:28:27.194","2016-07-07 07:30:10.895","4"
"642798","7A1yFTaREeWWBQrVFXqd","pa6B","Avge","2016-08-18 09:24:31.108","[NULL]","5"
"68121","GdeNrll1EeSROyIACtiV","n6sV","U70C","2016-02-20 13:10:23.135","[NULL]","0"
"75837","7A1yFTaREeWWBQrVFXqd","obNE","a91A","2016-01-11 19:24:13.552","2016-01-11 21:00:18.304","3"
"107503","7A1yFTaREeWWBQrVFXqd","90y7","VVmL","2016-01-12 10:50:18.963","2016-01-12 10:50:27.29","1"
"30737","7A1yFTaREeWWBQrVFXqd","plCV","a91A","2016-08-03 12:17:20.564","[NULL]","3"
"93471","GdeNrll1EeSROyIACtiV","CtdD","U70C","2016-01-08 21:36:15.646","2016-01-09 19:44:23.682","0"
"35610","RMFRum1BEeWXrA6ju0fv","PDOO","xeqL","2016-08-16 10:44:40.982","2016-08-16 10:46:27.735","1"
"483883","7A1yFTaREeWWBQrVFXqd","tElm","VVmL","2016-06-05 17:19:25.838","[NULL]","1"
"584510","GdeNrll1EeSROyIACtiV","Emra","Ebrt","2016-09-07 11:36:43.023","2016-09-07 11:39:12.897","3"
"18256","GdeNrll1EeSROyIACtiV","fWyi","Ebrt","2016-01-22 04:09:35.178","2016-01-22 04:09:35.178","3"
"584510","7A1yFTaREeWWBQrVFXqd","tElm","6Zdm","2016-02-13 15:26:34.489","2016-02-13 15:26:34.489","0"
"193668","RMFRum1BEeWXrA6ju0fv","Eidk","UlD0","2016-11-08 16:23:22.74","2016-11-08 16:41:37.936","0"
"419075","7A1yFTaREeWWBQrVFXqd","WlvL","VVmL","2016-02-10 02:20:20.441","2016-02-10 02:20:20.441","1"
"58741","7A1yFTaREeWWBQrVFXqd","eqEg","6Zdm","2016-04-16 10:40:35.878","2016-04-16 10:40:35.878","0"
"93471","GdeNrll1EeSROyIACtiV","3YLA","U70C","2016-01-09 17:27:56.098","2016-01-09 17:40:00.527","0"
"35610","GdeNrll1EeSROyIACtiV","tF3m","C36e","2016-05-28 10:50:51.025","2016-05-28 10:52:58.814","2"
"583935","GdeNrll1EeSROyIACtiV","GVac","U70C","2016-04-11 19:23:52.743","[NULL]","0"
"193668","7A1yFTaREeWWBQrVFXqd","5nLt","VVmL","2016-01-19 09:53:56.324","2016-01-19 10:35:51.693","1"
"37901","7A1yFTaREeWWBQrVFXqd","pkju","6Zdm","2016-05-10 02:00:36.972","[NULL]","0"
"31655","7A1yFTaREeWWBQrVFXqd","vjiO","xNVL","2016-08-02 13:29:12.465","2016-08-03 10:52:04.901","6"
"587828","RMFRum1BEeWXrA6ju0fv","zbDv","UlD0","2016-03-16 16:39:02.962","2016-03-16 16:39:02.962","0"
"109127","GdeNrll1EeSROyIACtiV","Dci3","Ebrt","2016-11-27 04:18:48.089","2016-11-27 04:21:23.882","3"
"584510","7A1yFTaREeWWBQrVFXqd","obNE","a91A","2016-02-13 15:12:02.333","2016-02-13 15:18:35.409","3"
"222138","GdeNrll1EeSROyIACtiV","75Es","U70C","2016-01-05 10:36:25.777","2016-01-05 10:40:38.519","0"
"35610","7A1yFTaREeWWBQrVFXqd","7APq","6Zdm","2016-12-07 20:29:43.218","2016-12-07 20:40:04.083","0"
"115365","GdeNrll1EeSROyIACtiV","4B5f","VaMv","2016-06-13 16:56:36.774","2016-06-13 17:01:15.811","1"
"107503","RMFRum1BEeWXrA6ju0fv","3CIU","xeqL","2016-03-03 10:07:32.678","2016-03-03 10:09:08.931","1"
"237860","7A1yFTaREeWWBQrVFXqd","hfT8","VVmL","2016-08-27 20:03:09.473","2016-08-27 20:03:09.473","1"
"604252","GdeNrll1EeSROyIACtiV","tDeG","Ebrt","2016-12-09 05:01:26.004","2016-12-09 05:08:55.067","3"
"445983","RMFRum1BEeWXrA6ju0fv","2yM6","UlD0","2016-03-04 21:24:50.405","2016-03-04 21:24:50.405","0"
"37901","GdeNrll1EeSROyIACtiV","J5vC","U70C","2016-05-11 02:39:01.452","2016-05-21 02:15:55.022","0"
"570577","7A1yFTaREeWWBQrVFXqd","BZDB","JpGj","2016-05-27 11:06:41.795","2016-05-27 17:01:58.17","4"
"460219","7A1yFTaREeWWBQrVFXqd","tElm","JpGj","2016-05-23 16:31:28.943","2016-05-23 16:31:28.943","4"
"107503","GdeNrll1EeSROyIACtiV","X7E9","VaMv","2016-02-17 06:27:07.683","2016-02-17 06:31:24.035","1"
"657785","GdeNrll1EeSROyIACtiV","YS6F","VaMv","2016-06-10 19:18:44.256","[NULL]","1"
"117806","GdeNrll1EeSROyIACtiV","0PXP","C36e","2016-01-30 20:31:27.792","2016-01-30 20:31:27.792","2"
"163121","7A1yFTaREeWWBQrVFXqd","pkju","Avge","2016-05-13 09:27:38.723","2016-05-13 09:36:52.577","5"
"445983","RMFRum1BEeWXrA6ju0fv","Jm1s","UlD0","2016-03-03 21:36:57.072","2016-03-03 21:45:18.551","0"
"657785","RMFRum1BEeWXrA6ju0fv","bayd","6BaZ","2016-02-11 22:59:45.975","2016-02-11 23:03:46.022","2"
"193668","7A1yFTaREeWWBQrVFXqd","EFuQ","xNVL","2016-01-21 09:16:10.613","2016-01-21 09:16:10.613","6"
"587828","7A1yFTaREeWWBQrVFXqd","GoNc","JpGj","2016-01-14 16:58:52.047","2016-01-14 17:01:06.488","4"
"657785","7A1yFTaREeWWBQrVFXqd","m6Jz","xNVL","2016-07-12 01:06:26.843","2016-07-12 01:06:46.873","6"
"107503","7A1yFTaREeWWBQrVFXqd","4gKO","JpGj","2016-01-19 07:12:39.557","2016-01-19 07:12:39.557","4"
"226466","7A1yFTaREeWWBQrVFXqd","m6Jz","a91A","2016-05-04 14:08:56.163","[NULL]","3"
"376444","RMFRum1BEeWXrA6ju0fv","9ux8","nCCL","2016-04-21 14:24:38.615","2016-04-21 14:25:18.623","3"
"253848","GdeNrll1EeSROyIACtiV","1bY0","U70C","2016-08-13 18:49:11.42","2016-08-21 04:13:41.435","0"
"75837","7A1yFTaREeWWBQrVFXqd","wuMz","6Zdm","2016-01-11 20:57:08.207","[NULL]","0"
"6334","RMFRum1BEeWXrA6ju0fv","LP1k","nCCL","2016-01-18 21:58:29.042","2016-01-18 22:02:45.151","3"
"584510","GdeNrll1EeSROyIACtiV","lNji","VaMv","2016-09-06 09:24:15.987","2016-09-06 09:30:11.591","1"
"37901","GdeNrll1EeSROyIACtiV","8s6D","U70C","2016-05-29 01:36:06.102","2016-05-29 01:40:16.807","0"
"222138","7A1yFTaREeWWBQrVFXqd","V5mR","Avge","2016-11-20 09:06:09.60","2016-11-20 09:12:09.658","5"
"107503","7A1yFTaREeWWBQrVFXqd","L0qD","JpGj","2016-01-12 08:05:01.483","2016-01-12 08:18:41.227","4"
"417282","7A1yFTaREeWWBQrVFXqd","snP1","a91A","2016-06-16 03:44:39.582","2016-06-16 03:52:01.312","3"
"410099","7A1yFTaREeWWBQrVFXqd","vjiO","JpGj","2016-05-26 00:59:59.758","2016-05-26 16:34:04.552","4"
"16329","GdeNrll1EeSROyIACtiV","GVac","C36e","2016-05-27 19:48:32.979","2016-05-27 19:52:12.824","2"
"595001","7A1yFTaREeWWBQrVFXqd","AtKA","AWp2","2016-10-26 17:05:14.283","[NULL]","2"
"78405","7A1yFTaREeWWBQrVFXqd","5N6c","Avge","2016-01-03 20:04:04.342","2016-01-03 20:04:04.342","5"
"190277","7A1yFTaREeWWBQrVFXqd","RO25","a91A","2016-01-22 17:39:36.816","[NULL]","3"
"226466","7A1yFTaREeWWBQrVFXqd","m6Jz","6Zdm","2016-05-04 14:08:56.163","[NULL]","0"
"563741","GdeNrll1EeSROyIACtiV","hyLe","Ebrt","2016-05-19 09:11:23.741","[NULL]","3"
"226466","GdeNrll1EeSROyIACtiV","CtdD","U70C","2016-04-24 19:28:46.691","2016-04-24 19:55:23.448","0"
"679703","RMFRum1BEeWXrA6ju0fv","qedl","nCCL","2016-11-19 19:40:17.607","2016-11-19 20:43:42.866","3"
"107503","RMFRum1BEeWXrA6ju0fv","Jm1s","nCCL","2016-03-04 12:43:42.959","2016-03-04 14:52:46.951","3"
"232737","RMFRum1BEeWXrA6ju0fv","kz1L","nCCL","2016-11-16 20:52:18.723","2016-11-16 20:56:12.314","3"
"584510","7A1yFTaREeWWBQrVFXqd","GoNc","a91A","2016-02-13 14:09:49.383","2016-02-13 14:15:05.073","3"
"226466","RMFRum1BEeWXrA6ju0fv","pSHG","xeqL","2016-03-25 00:40:50.622","[NULL]","1"
"642798","RMFRum1BEeWXrA6ju0fv","R8pf","6BaZ","2016-12-05 18:35:55.373","2016-12-05 19:05:46.457","2"
"254679","GdeNrll1EeSROyIACtiV","3vb3","C36e","2016-12-31 03:38:01.335","2016-12-31 03:39:01.114","2"
"417282","7A1yFTaREeWWBQrVFXqd","oEjg","JpGj","2016-06-16 03:41:32.394","[NULL]","4"
"193668","7A1yFTaREeWWBQrVFXqd","T9R7","VVmL","2016-01-15 15:10:59.512","2016-01-15 15:10:59.512","1"
"304134","RMFRum1BEeWXrA6ju0fv","bayd","UlD0","2016-04-08 13:48:20.766","2016-04-08 14:01:39.719","0"
"419075","7A1yFTaREeWWBQrVFXqd","11mb","Avge","2016-05-03 19:26:36.896","2016-05-03 19:27:45.853","5"
"518312","RMFRum1BEeWXrA6ju0fv","HW3T","nCCL","2016-01-31 10:11:21.30","[NULL]","3"
"428987","RMFRum1BEeWXrA6ju0fv","pSHG","UlD0","2016-01-10 16:14:46.869","2016-01-10 16:21:00.271","0"
"222138","RMFRum1BEeWXrA6ju0fv","ZGM8","nCCL","2016-07-26 05:30:44.822","2016-07-26 05:30:44.822","3"
"35610","7A1yFTaREeWWBQrVFXqd","7APq","xNVL","2016-12-07 20:29:43.218","2016-12-07 20:40:04.083","6"
"551865","GdeNrll1EeSROyIACtiV","lNji","C36e","2016-04-29 14:22:49.246","2016-05-07 12:08:54.753","2"
"58741","7A1yFTaREeWWBQrVFXqd","nldq","VVmL","2016-04-16 13:43:06.705","2016-04-16 13:56:18.12","1"
"502753","7A1yFTaREeWWBQrVFXqd","WlvL","VVmL","2016-12-07 07:59:17.645","2016-12-07 07:59:32.272","1"
"226466","RMFRum1BEeWXrA6ju0fv","OS8h","UlD0","2016-03-24 15:14:02.309","2016-03-25 00:07:52.135","0"
"232737","7A1yFTaREeWWBQrVFXqd","W0U3","6Zdm","2016-09-30 22:34:58.218","2016-09-30 22:36:57.862","0"
"31655","7A1yFTaREeWWBQrVFXqd","TlsQ","Avge","2016-08-03 11:14:30.016","2016-08-03 11:16:28.635","5"
"583935","RMFRum1BEeWXrA6ju0fv","hZgB","nCCL","2016-01-21 18:24:30.082","2016-01-21 18:39:27.395","3"
"107503","RMFRum1BEeWXrA6ju0fv","zaa3","nCCL","2016-03-29 13:44:17.488","2016-03-29 13:44:17.488","3"
"502753","RMFRum1BEeWXrA6ju0fv","lB1s","xeqL","2016-12-16 02:41:40.43","[NULL]","1"
"190277","RMFRum1BEeWXrA6ju0fv","of2k","6BaZ","2016-06-18 02:18:35.727","2016-06-18 02:38:58.852","2"
"551865","GdeNrll1EeSROyIACtiV","Lus6","Ebrt","2016-03-09 05:21:11.995","2016-03-09 05:21:11.995","3"
"679703","7A1yFTaREeWWBQrVFXqd","KBil","a91A","2016-01-03 20:27:34.718","2016-01-05 18:47:48.675","3"
"13439","RMFRum1BEeWXrA6ju0fv","cnA4","6BaZ","2016-08-20 07:35:56.712","2016-08-20 07:44:49.74","2"
"9755","7A1yFTaREeWWBQrVFXqd","qsBP","AWp2","2016-11-11 04:13:03.595","[NULL]","2"
"563741","7A1yFTaREeWWBQrVFXqd","tElm","Avge","2016-06-07 07:23:47.384","2016-06-07 07:24:09.229","5"
"205388","7A1yFTaREeWWBQrVFXqd","L0qD","xNVL","2016-05-20 18:39:49.101","2016-05-20 18:53:42.799","6"
"551865","GdeNrll1EeSROyIACtiV","QuZs","C36e","2016-04-29 13:59:48.455","2016-04-29 14:04:44.925","2"
"657785","RMFRum1BEeWXrA6ju0fv","b8XD","nCCL","2016-02-24 23:12:07.712","2016-02-24 23:12:07.712","3"
"417282","7A1yFTaREeWWBQrVFXqd","tElm","AWp2","2016-06-16 03:43:57.649","[NULL]","2"
"18256","7A1yFTaREeWWBQrVFXqd","63qw","JpGj","2016-02-21 21:29:39.108","[NULL]","4"
"518312","RMFRum1BEeWXrA6ju0fv","MzJQ","nCCL","2016-01-31 10:11:09.341","[NULL]","3"
"274823","RMFRum1BEeWXrA6ju0fv","Ge1i","6BaZ","2016-01-04 23:49:11.917","2016-01-04 23:49:11.917","2"
"53694","GdeNrll1EeSROyIACtiV","YS6F","C36e","2016-05-15 22:41:05.733","2016-05-15 22:44:26.841","2"
"410099","RMFRum1BEeWXrA6ju0fv","9ux8","nCCL","2016-01-11 19:57:07.085","2016-01-11 19:57:46.928","3"
"584510","7A1yFTaREeWWBQrVFXqd","WiLX","AWp2","2016-02-13 16:02:50.562","[NULL]","2"
"48512","RMFRum1BEeWXrA6ju0fv","mfPB","6BaZ","2016-08-05 20:59:04.463","2016-08-05 20:59:04.463","2"
"679703","7A1yFTaREeWWBQrVFXqd","SFS5","AWp2","2016-01-03 18:52:05.807","2016-01-03 18:52:05.807","2"
"222138","RMFRum1BEeWXrA6ju0fv","amLg","nCCL","2016-07-31 21:44:45.314","[NULL]","3"
"190277","RMFRum1BEeWXrA6ju0fv","BM3d","xeqL","2016-06-06 16:20:42.189","2016-06-06 16:41:35.919","1"
"276171","7A1yFTaREeWWBQrVFXqd","WlvL","JpGj","2016-04-17 14:58:49.442","2016-04-17 14:58:49.442","4"
"53694","RMFRum1BEeWXrA6ju0fv","JDoL","xeqL","2016-07-17 16:35:21.594","2016-07-17 16:40:38.204","1"
"123687","7A1yFTaREeWWBQrVFXqd","L0qD","6Zdm","2016-07-23 04:14:30.167","[NULL]","0"
"583935","RMFRum1BEeWXrA6ju0fv","w1c7","xeqL","2016-01-24 07:10:55.728","2016-01-24 07:10:55.728","1"
"304134","7A1yFTaREeWWBQrVFXqd","u3Fb","AWp2","2016-04-23 17:03:12.993","[NULL]","2"
"466077","7A1yFTaREeWWBQrVFXqd","hfT8","a91A","2016-05-06 18:00:36.333","2016-05-06 18:00:36.333","3"
"179604","7A1yFTaREeWWBQrVFXqd","oEjg","Avge","2016-02-21 22:38:20.943","2016-02-21 22:38:20.943","5"
"193649","RMFRum1BEeWXrA6ju0fv","9Aep","xeqL","2016-03-06 05:09:31.459","2016-03-06 05:09:56.906","1"
"657785","GdeNrll1EeSROyIACtiV","mrPn","Ebrt","2016-06-06 00:51:13.584","2016-06-06 00:56:18.547","3"
"583935","RMFRum1BEeWXrA6ju0fv","2yM6","nCCL","2016-01-17 19:05:20.39","2016-01-17 19:05:20.39","3"
"190277","7A1yFTaREeWWBQrVFXqd","L0qD","Avge","2016-01-20 17:52:22.718","2016-01-22 17:07:11.676","5"
"93471","GdeNrll1EeSROyIACtiV","sAVP","C36e","2016-01-10 11:09:01.414","2016-01-10 11:23:30.629","2"
"304134","RMFRum1BEeWXrA6ju0fv","ek1g","UlD0","2016-04-07 15:52:54.142","2016-04-07 16:27:55.45","0"
"109127","GdeNrll1EeSROyIACtiV","LmHG","Ebrt","2016-11-27 07:06:16.172","2016-11-27 07:48:54.283","3"
"657785","7A1yFTaREeWWBQrVFXqd","4ahK","VVmL","2016-07-30 02:21:47.866","[NULL]","1"
"48512","RMFRum1BEeWXrA6ju0fv","t5iu","6BaZ","2016-08-09 17:03:07.028","2016-08-09 18:40:06.212","2"
"205861","7A1yFTaREeWWBQrVFXqd","NhDl","AWp2","2016-10-25 06:28:45.412","2016-10-25 06:29:41.166","2"
"419075","7A1yFTaREeWWBQrVFXqd","bSyA","6Zdm","2016-05-03 21:24:44.494","[NULL]","0"
"570577","7A1yFTaREeWWBQrVFXqd","bSyA","xNVL","2016-05-28 15:28:36.937","2016-05-28 15:35:23.705","6"
"502753","7A1yFTaREeWWBQrVFXqd","WiLX","a91A","2016-12-20 01:36:47.231","2016-12-20 01:38:38.04","3"
"584510","GdeNrll1EeSROyIACtiV","1Mpw","C36e","2016-09-04 16:05:53.429","2016-09-04 16:18:19.345","2"
"664642","GdeNrll1EeSROyIACtiV","8dpx","VaMv","2016-09-19 20:08:20.372","2016-09-19 20:29:58.951","1"
"642798","RMFRum1BEeWXrA6ju0fv","9ux8","6BaZ","2016-10-30 11:06:56.829","2016-10-30 11:07:37.075","2"
"107503","7A1yFTaREeWWBQrVFXqd","qt5S","xNVL","2016-01-19 07:28:18.731","2016-01-19 07:34:33.653","6"
"163121","7A1yFTaREeWWBQrVFXqd","WgsF","6Zdm","2016-06-02 05:12:38.049","2016-06-04 10:04:36.409","0"
"232737","7A1yFTaREeWWBQrVFXqd","bDBV","AWp2","2016-10-01 18:00:11.04","2016-10-01 18:00:16.416","2"
"502753","7A1yFTaREeWWBQrVFXqd","T9R7","6Zdm","2016-12-07 08:17:57.165","2016-12-07 08:18:12.70","0"
"452201","7A1yFTaREeWWBQrVFXqd","RG4X","6Zdm","2016-01-08 14:35:53.346","2016-01-08 14:37:58.466","0"
"657785","7A1yFTaREeWWBQrVFXqd","oEjg","xNVL","2016-07-08 20:02:36.626","2016-07-08 20:02:39.167","6"
"419414","GdeNrll1EeSROyIACtiV","Lus6","VaMv","2016-01-27 12:32:00.675","2016-01-27 12:32:00.675","1"
"260834","GdeNrll1EeSROyIACtiV","the7","C36e","2016-03-06 06:29:13.21","2016-03-06 06:31:51.711","2"
"480039","7A1yFTaREeWWBQrVFXqd","yHJA","VVmL","2016-06-13 23:30:39.126","2016-06-14 21:58:13.418","1"
"584510","GdeNrll1EeSROyIACtiV","zdeq","VaMv","2016-09-07 14:11:08.442","[NULL]","1"
"107503","GdeNrll1EeSROyIACtiV","O6cZ","VaMv","2016-02-17 07:34:03.445","2016-02-17 07:34:03.445","1"
"466207","7A1yFTaREeWWBQrVFXqd","obNE","VVmL","2016-09-03 05:06:18.173","2016-09-03 05:19:12.974","1"
"123687","GdeNrll1EeSROyIACtiV","7iJV","Ebrt","2016-04-01 04:55:12.857","[NULL]","3"
"587828","GdeNrll1EeSROyIACtiV","ZRXC","VaMv","2016-02-03 23:38:58.638","2016-02-03 23:46:45.516","1"
"107503","7A1yFTaREeWWBQrVFXqd","YpNQ","xNVL","2016-01-12 08:39:33.828","2016-01-12 08:49:53.76","6"
"35610","7A1yFTaREeWWBQrVFXqd","THOt","Avge","2016-12-05 20:05:49.232","2016-12-05 20:06:36.97","5"
"193668","GdeNrll1EeSROyIACtiV","QuZs","Ebrt","2016-02-02 20:54:24.048","2016-02-02 21:01:18.53","3"
"657785","GdeNrll1EeSROyIACtiV","fWyi","VaMv","2016-06-07 03:03:50.607","[NULL]","1"
"115365","7A1yFTaREeWWBQrVFXqd","BZDB","AWp2","2016-02-08 17:20:59.329","2016-02-08 17:23:33.566","2"
"193668","RMFRum1BEeWXrA6ju0fv","e284","xeqL","2016-11-09 14:22:14.436","2016-11-09 14:24:58.797","1"
"37901","GdeNrll1EeSROyIACtiV","p7wR","Ebrt","2016-05-21 02:16:51.385","2016-05-21 02:20:43.729","3"
"410099","GdeNrll1EeSROyIACtiV","Lus6","VaMv","2016-01-04 18:00:36.934","2016-01-04 18:00:36.934","1"
"30737","7A1yFTaREeWWBQrVFXqd","CZk7","a91A","2016-08-03 13:04:20.497","2016-08-03 13:06:01.29","3"
"35610","7A1yFTaREeWWBQrVFXqd","AtKA","xNVL","2016-11-28 20:45:31.63","2016-11-28 20:46:21.419","6"
"551865","7A1yFTaREeWWBQrVFXqd","WgsF","a91A","2016-02-09 04:43:22.63","2016-02-09 05:19:08.277","3"
"193668","7A1yFTaREeWWBQrVFXqd","4ahK","6Zdm","2016-01-20 17:59:18.50","2016-01-22 17:17:19.433","0"
"115365","GdeNrll1EeSROyIACtiV","SIck","U70C","2016-06-29 15:02:03.779","2016-06-29 15:03:12.385","0"
"583935","7A1yFTaREeWWBQrVFXqd","bSyA","VVmL","2016-02-13 05:43:55.485","2016-02-13 05:45:13.875","1"
"657785","RMFRum1BEeWXrA6ju0fv","amLg","xeqL","2016-02-07 21:17:31.722","2016-02-07 21:17:31.722","1"
"123687","7A1yFTaREeWWBQrVFXqd","W0U3","JpGj","2016-07-23 04:13:31.724","[NULL]","4"
"75837","GdeNrll1EeSROyIACtiV","LurU","U70C","2016-01-14 02:19:16.328","2016-01-14 02:43:24.827","0"
"190277","7A1yFTaREeWWBQrVFXqd","RG4X","Avge","2016-01-22 17:41:55.964","2016-01-22 17:49:56.814","5"
"493750","7A1yFTaREeWWBQrVFXqd","plCV","xNVL","2016-03-05 20:16:51.04","[NULL]","6"
"37901","GdeNrll1EeSROyIACtiV","CtdD","VaMv","2016-04-30 00:37:58.513","2016-04-30 00:48:04.087","1"
"163121","7A1yFTaREeWWBQrVFXqd","qJqm","JpGj","2016-06-18 07:59:40.392","[NULL]","4"
"254679","RMFRum1BEeWXrA6ju0fv","Ge1i","xeqL","2016-08-15 03:44:47.467","[NULL]","1"
"117806","7A1yFTaREeWWBQrVFXqd","WgsF","xNVL","2016-05-07 21:39:18.709","[NULL]","6"
"179604","GdeNrll1EeSROyIACtiV","8IUb","C36e","2016-02-13 23:12:34.384","2016-02-13 23:24:24.67","2"
"410099","7A1yFTaREeWWBQrVFXqd","pkju","VVmL","2016-05-18 19:59:13.153","2016-05-18 20:05:45.192","1"
"376444","GdeNrll1EeSROyIACtiV","GVac","U70C","2016-01-25 17:40:54.593","2016-01-25 17:44:33.258","0"
"690924","7A1yFTaREeWWBQrVFXqd","hfT8","VVmL","2016-07-06 02:02:59.73","2016-07-06 02:02:59.73","1"
"587828","GdeNrll1EeSROyIACtiV","KyGC","C36e","2016-02-05 19:30:14.675","2016-02-08 20:36:02.107","2"
"493750","GdeNrll1EeSROyIACtiV","3vb3","VaMv","2016-01-31 19:44:15.024","2016-01-31 19:46:02.069","1"
"570577","7A1yFTaREeWWBQrVFXqd","W0U3","JpGj","2016-02-06 13:51:10.26","2016-02-06 13:51:10.26","4"
"565483","7A1yFTaREeWWBQrVFXqd","W0U3","Avge","2016-01-22 08:36:36.578","2016-01-22 08:36:36.578","5"
"302840","GdeNrll1EeSROyIACtiV","tF3m","Ebrt","2016-01-07 07:03:50.06","2016-01-07 07:06:51.91","3"
"75837","GdeNrll1EeSROyIACtiV","O6cZ","U70C","2016-01-03 03:56:08.765","2016-01-03 03:56:08.765","0"
"107503","GdeNrll1EeSROyIACtiV","ZOTm","VaMv","2016-02-17 07:34:44.779","2016-02-17 08:49:26.026","1"
"657785","GdeNrll1EeSROyIACtiV","Pm7a","C36e","2016-06-11 21:05:07.687","2016-06-12 14:32:20.042","2"
"26426","GdeNrll1EeSROyIACtiV","75Es","U70C","2016-01-30 19:47:42.631","2016-01-30 19:51:57.533","0"
"376444","GdeNrll1EeSROyIACtiV","AsWf","U70C","2016-01-25 19:03:09.844","2016-01-25 19:06:06.564","0"
"518312","7A1yFTaREeWWBQrVFXqd","11mb","a91A","2016-11-15 18:36:10.727","2016-11-15 18:37:20.041","3"
"664642","GdeNrll1EeSROyIACtiV","QuZs","U70C","2016-09-19 21:03:39.004","2016-09-19 21:08:01.963","0"
"31655","RMFRum1BEeWXrA6ju0fv","SdGo","UlD0","2016-03-25 10:36:40.477","2016-03-25 10:36:40.477","0"
"193668","7A1yFTaREeWWBQrVFXqd","4ahK","JpGj","2016-01-20 17:59:18.50","2016-01-22 17:17:19.433","4"
"190277","7A1yFTaREeWWBQrVFXqd","plCV","6Zdm","2016-01-22 17:39:17.31","[NULL]","0"
"551865","7A1yFTaREeWWBQrVFXqd","EFuQ","xNVL","2016-02-15 10:25:30.168","2016-02-15 10:25:30.168","6"
"31655","RMFRum1BEeWXrA6ju0fv","qFvz","UlD0","2016-03-21 09:22:13.422","2016-03-21 09:25:13.663","0"
"123687","7A1yFTaREeWWBQrVFXqd","W0U3","a91A","2016-07-23 04:13:31.724","[NULL]","3"
"493750","7A1yFTaREeWWBQrVFXqd","V5mR","xNVL","2016-06-18 19:10:55.412","2016-06-18 19:19:12.368","6"
"503067","RMFRum1BEeWXrA6ju0fv","lYHL","nCCL","2016-01-08 13:21:59.223","[NULL]","3"
